if_use,PMID,Trait,Group,Label,if_Download,if_meta,Pop,type,N_case,N_control,N,s,file_name,Download,Reference,Trait_info,snp_col_name,chr_col_name,pos_col_name,af_col_name,beta_col_name,se_col_name,p_col_name,N_col_name,s_col_name
,29892013,Allergy and eczema,autoimmu,AE,yes,no,EUR,cc,105501,353198,458699,0.23,disease_ALLERGY_ECZEMA_DIAGNOSED.sumstats.gz,https://alkesgroup.broadinstitute.org/UKBB/,https://www.nature.com/articles/s41588-018-0144-6#Sec1,Sample size info see Supplementary Table 1 in https://static-content.springer.com/esm/art%3A10.1038%2Fs41588-018-0144-6/MediaObjects/41588_2018_144_MOESM1_ESM.pdf,SNP,CHR,POS,EAF,Beta,se,P,,
,31604244,Multiple sclerosis,autoimmu,MS,yes,yes,EUR,cc,14802,26703,41505,0.356631731,MS_15_discovery_metav3.0.meta.gz,,https://pubmed.ncbi.nlm.nih.gov/31604244/,"sum stat No public, available upon request;request link https://imsgc.net/;meta from 15 GWASs",SNP,CHR,BP,,beta,se,P,,
,24390342,Rheumatoid arthritis,autoimmu,RA_GWASmeta_European,yes,yes,EUR,cc,14361,43923,58284,0.246396953,RA_GWASmeta_European_v2.txt.gz,https://genepi.qimr.edu.au/staff/manuelF/gwas_results/main.html,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3944098/,"Can't use this, as we don't have s for each SNP;
https://www.nature.com/articles/nature12873/tables/2",SNPID,Chr,Position(hg19),,beta,se,P-val,,
,29083406,"Allergic disases (asthma, hay fever and eczema)",autoimmu,Allergy,yes,yes,,cc,,,360838,,SHARE-without23andMe.LDSCORE-GC.SE-META.v0_add_s.gz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5989923/,https://www.nature.com/articles/ng.3985#Abs2,,RS_ID,CHR,BP,,BETA,SE,PVALUE,N,s
,30929738,Adult-onset Asthma,autoimmu,ASTHMA,yes,no,EUR,cc,"26,582","300,671","327,253",0.081227674,ADULT1_ADULT2_ONSET_ASTHMA.20180716.allchr.assoc.GC.gz,https://genepi.qimr.edu.au/staff/manuelF/gwas_results/main.html,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6451732/,,SNP,CHR,BP,A1FREQ,BETA,SE,P_BOLT_LMM_INF,,
no,26482879,Aptopic dermatitis,autoimmu,ApD,no,yes,,cc,,,,,,,https://pubmed.ncbi.nlm.nih.gov/26482879/,Genome-wide results are available on request,,,,,,,,,
no,29273806,Asthma,autoimmu,TAGC-Asthma,yes,yes,EUR,cc,"19,954","107,715","127,669",0.156294794,TAGC_Multiancestry_and_European-Ancestry_Meta-analyses_Results.tsv.gz,https://www.ebi.ac.uk/gwas/studies/GCST006862,https://pubmed.ncbi.nlm.nih.gov/29273806/,"56 studies of individuals of European ancestry (19,954 asthma cases, 107,715 controls)",rsid,chr,position,,European_ancestry_beta_fix,European_ancestry_se_fix,European_ancestry_pval_fix,,
no,27399966,Systemic lupus erythematosus,autoimmu,sle,no,no,EUR,cc,4036,6959,10995,0.367075944,,http://insidegen.com/,https://www.nature.com/articles/ng.3603,The dataset not available as Insidesign is down; https://static-content.springer.com/esm/art%3A10.1038%2Fng.3603/MediaObjects/41588_2016_BFng3603_MOESM85_ESM.pdf,,,,,,,,,
,26502338,Systemic lupus erythematosus,autoimmu,sle,yes,yes,EUR,cc,"5,201","9,066","14,267",0.364547557,bentham_2015_26502338_sle_efo0002690_1_gwas.sumstats.tsv.gz,https://www.ebi.ac.uk/gwas/studies/GCST003156,https://europepmc.org/article/med/26502338,Meta both Bentham GWAS and Hom GWAS,rsid,chrom,pos,,beta,se,p,,
,26192919,Inflammaroty bowel disease,autoimmu,IBD,yes,yes,EUR,cc,12882,21770,34652,0.371753434,EUR.IBD.gwas_info03_filtered.assoc.gz,https://www.ibdgenetics.org/downloads.html,https://pubmed.ncbi.nlm.nih.gov/26192919/,"Sample, variants, QC info
https://www.nature.com/articles/ng.3359/tables/1",SNP,CHR,BP,,beta,SE,P,,
,26192919,Crohns' disease,autoimmu,CD,yes,yes,EUR,cc,5956,14927,20883,0.285208064,EUR.CD.gwas_info03_filtered.assoc.gz,https://www.ibdgenetics.org/downloads.html,https://pubmed.ncbi.nlm.nih.gov/26192919/,"Sample, variants, QC info
https://www.nature.com/articles/ng.3359/tables/1",SNP,CHR,BP,,beta,SE,P,,
,26192919,Ulcerative colitis,autoimmu,UC,yes,yes,EUR,cc,6968,20464,27432,0.254009915,EUR.UC.gwas_info03_filtered.assoc.gz,https://www.ibdgenetics.org/downloads.html,https://pubmed.ncbi.nlm.nih.gov/26192919/,"Sample, variants, QC info
https://www.nature.com/articles/ng.3359/tables/1",SNP,CHR,BP,,beta,SE,P,,
,28067908,Inflammaroty bowel disease,autoimmu,ibd,yes,yes,EUR,cc,25042,34915,59957,0.417665994,ibd_build37_59957_20161107.txt.gz,ftp://ftp.sanger.ac.uk/pub/project/humgen/summary_statistics/human/2016-11-07/,https://www.nature.com/articles/ng.3760#Ack1,"Sample, variants, QC info
https://www.nature.com/articles/ng.3760#MOESM275",,Chr,Pos,,Effect,StdErr,P.value,,
,28067908,Crohns' disease,autoimmu,cd,yes,yes,EUR,cc,12194,28072,40266,0.30283614,cd_build37_40266_20161107.txt.gz,ftp://ftp.sanger.ac.uk/pub/project/humgen/summary_statistics/human/2016-11-07/,https://www.nature.com/articles/ng.3760#Ack1,"Sample, variants, QC info
https://www.nature.com/articles/ng.3760#MOESM275",,Chr,Pos,,Effect,StdErr,P.value,,
,28067908,Ulcerative colitis,autoimmu,uc,yes,yes,EUR,cc,12366,33609,45975,0.268972268,uc_build37_45975_20161107.txt.gz,ftp://ftp.sanger.ac.uk/pub/project/humgen/summary_statistics/human/2016-11-07/,https://www.nature.com/articles/ng.3760#Ack1,"Sample, variants, QC info
https://www.nature.com/articles/ng.3760#MOESM275",,Chr,Pos,,Effect,StdErr,P.value,,
,27863252,Basophil count,blood,BASO#,,,,,,,,,,,,,,,,,,,,,
,27863252,Basophil percentage of white cells,blood,BASO%,,,,,,,,,,,,,,,,,,,,,
,27863252,Basophil percentage of granulocytes,blood,BASO%GRAN,,,,,,,,,,,,,,,,,,,,,
,27863252,Sum basophil neutrophil count,blood,(BASO+NEUT)#,,,,,,,,,,,,,,,,,,,,,
,27863252,Sum eosinophil basophil count,blood,(EO+BASO)#,,,,,,,,,,,,,,,,,,,,,
,27863252,Eosinophil count,blood,EO#,,,,,,,,,,,,,,,,,,,,,
,27863252,Eosinophil percentage of white cells,blood,EO%,,,,,,,,,,,,,,,,,,,,,
,27863252,Eosinophil percentage of granulocytes,blood,EO%GRAN,,,,,,,,,,,,,,,,,,,,,
,27863252,Granulocyte count,blood,GRAN#,,,,,,,,,,,,,,,,,,,,,
,27863252,Granulocyte percentage of myeloid white cells,blood,GRAN%MYELOID,,,,,,,,,,,,,,,,,,,,,
,27863252,Hematocrit,blood,HCT,,,,,,,,,,,,,,,,,,,,,
,27863252,Hemoglobin concentration,blood,HGB,,,,,,,,,,,,,,,,,,,,,
,27863252,High light scatter percentage of red cells,blood,HLSR%,,,,,,,,,,,,,,,,,,,,,
,27863252,High light scatter reticulocyte count,blood,HLSR#,,,,,,,,,,,,,,,,,,,,,
,27863252,Immature fraction of reticulocytes,blood,IRF,,,,,,,,,,,,,,,,,,,,,
,27863252,Lymphocyte count,blood,LYMPH#,,,,,,,,,,,,,,,,,,,,,
,27863252,Lymphocyte percentage of white cells,blood,LYMPH%,,,,,,,,,,,,,,,,,,,,,
,27863252,Mean corpuscular hemoglobin concentration,blood,MCHC,,,,,,,,,,,,,,,,,,,,,
,27863252,Mean corpuscular hemoglobin,blood,MCH,,,,,,,,,,,,,,,,,,,,,
,27863252,Mean corpuscular volume,blood,MCV,,,,,,,,,,,,,,,,,,,,,
,27863252,Monocyte count,blood,MONO#,,,,,,,,,,,,,,,,,,,,,
,27863252,Monocyte percentage of white cells,blood,MONO%,,,,,,,,,,,,,,,,,,,,,
,27863252,Mean platelet volume,blood,MPV,,,,,,,,,,,,,,,,,,,,,
,27863252,Myeloid white cell count,blood,MYELOID#,,,,,,,,,,,,,,,,,,,,,
,27863252,Sum neutrophil eosinophil count,blood,(NEUT+EO)#,,,,,,,,,,,,,,,,,,,,,
,27863252,Neutrophil percentage of granulocytes,blood,NEUT%GRAN,,,,,,,,,,,,,,,,,,,,,
,27863252,Neutrophil count,blood,NEUT#,,,,,,,,,,,,,,,,,,,,,
,27863252,Neutrophil percentage of white cells,blood,NEUT%,,,,,,,,,,,,,,,,,,,,,
,27863252,Plateletcrit,blood,PCT,,,,,,,,,,,,,,,,,,,,,
,27863252,Platelet distribution width,blood,PDW,,,,,,,,,,,,,,,,,,,,,
,27863252,Platelet count,blood,PLT#,,,,,,,,,,,,,,,,,,,,,
,27863252,Red blood cell count,blood,RBC#,,,,,,,,,,,,,,,,,,,,,
,27863252,Red cell distribution width,blood,RDW,,,,,,,,,,,,,,,,,,,,,
,27863252,Reticulocyte count,blood,RET#,,,,,,,,,,,,,,,,,,,,,
,27863252,Reticulocyte fraction of red cells,blood,RET%,,,,,,,,,,,,,,,,,,,,,
,27863252,White blood cell count,blood,WBC#,,,,,,,,,,,,,,,,,,,,,
,25890600,Breast cancer survival,other,ICOGS BCAC,,,,,,,,,,,,,,,,,,,,,
,31152163,Estimated glomerular filtration rate,other,eGFR,,,,,,,,,,,,,,,,,,,,,
,30124842,Height,other,Height,,,,,,,,,,,,,,,,,,,,,
,29632382,Type 2 diabetes,other,T2D,,,,,,,,,,,,,,,,,,,,,
,31701892,Parkinson's disease,other,PD,,,,,,,,,,,,,,,,,,,,,
,30617256,Alzheimer's disease,other,AD,,,,,,,,,,,,,,,,,,,,,
,31427789,Hypertension,other,Hypertension,,,,,,,,,,,,,,,,,,,,,
,31427789,High cholesterol,other,High cholesterol,,,,,,,,,,,,,,,,,,,,,
,31427789,Malignant neoplasm of breast,other,Malignant neoplasm of breast,,,,,,,,,,,,,,,,,,,,,
,31427789,Basal cell carcinoma,other,Basal cell carcinoma,,,,,,,,,,,,,,,,,,,,,
,31427789,Adenocarcinoma,other,Adenocarcinoma,,,,,,,,,,,,,,,,,,,,,
,31427789,Other and unspecified malignant neoplasm of skin,other,Other and unspecified malignant neoplasm of skin,,,,,,,,,,,,,,,,,,,,,
,31427789,"Benign neoplasm of colon, rectum, anus and anal canal",other,"Benign neoplasm of colon, rectum, anus and anal canal",,,,,,,,,,,,,,,,,,,,,
,31427789,Chronic ischemic heart disease,other,Chronic ischemic heart disease,,,,,,,,,,,,,,,,,,,,,
,31427789,Disorders of lipoprotein metabolism and other lipidemias,other,Disorders of lipoprotein metabolism and other lipidemias,,,,,,,,,,,,,,,,,,,,,
,31427789,Essential (primary) hypertension,other,Essential (primary) hypertension,,,,,,,,,,,,,,,,,,,,,
,31427789,Atrial fibrillation and flutter,other,Atrial fibrillation and flutter,,,,,,,,,,,,,,,,,,,,,
,31427789,Angina,other,Angina,,,,,,,,,,,,,,,,,,,,,
,31427789,High blood pressure,other,High blood pressure,,,,,,,,,,,,,,,,,,,,,
,31427789,Pulse rate,other,Pulse rate,,,,,,,,,,,,,,,,,,,,,
,31427789,Diastolic Blood Pressure,other,Diastolic Blood Pressure,,,,,,,,,,,,,,,,,,,,,
,31427789,Systolic Blood Pressure,other,Systolic Blood Pressure,,,,,,,,,,,,,,,,,,,,,